location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,Deaths,DALYs (Disability-Adjusted Life Years)
539,Kansas,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,16.683216360412068,438.72011238314644
539,Kansas,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,142.40277090025637,9211.604016687468
539,Kansas,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,15.268847447501644,987.695503313699
539,Kansas,3,Both,234,75 plus,689,Road injuries,1,Number,2018,57.194984021125684,1445.0732434542738
539,Kansas,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,29.32645881015642,462.4527502633744
539,Kansas,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,31.625893954277714,2330.019521201095
539,Kansas,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,15.372359699224837,1132.549746669665
539,Kansas,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,47.064366535541126,3283.388626759066
539,Kansas,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,23.585757929653116,1645.4318848897126
539,Kansas,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,136.82172917733095,6704.007087193305
539,Kansas,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,16.925292296309788,441.60673515022347
539,Kansas,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,146.7046186137592,9462.320599495884
539,Kansas,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,15.887138444976134,1024.7066438359705
539,Kansas,3,Both,234,75 plus,689,Road injuries,1,Number,2016,56.7601343273297,1407.2878881897404
539,Kansas,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,30.08039868681888,460.7889961489613
570,Washington,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,44.172299111122236,3282.5870614677965
570,Washington,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,9.664032347409083,718.1656418971355
570,Washington,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,59.628681106904835,4238.0022936553205
570,Washington,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,13.080488607949365,929.6724276566716
570,Washington,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,229.8301737403663,12536.381395879307
570,Washington,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,10.713228093636484,315.8527870447692
570,Washington,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,193.77854807739007,13665.959093948428
570,Washington,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,7.965695145987723,561.7694275243341
570,Washington,3,Both,234,75 plus,689,Road injuries,1,Number,2019,90.86955299151681,2633.970643374936
570,Washington,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,19.33616988358619,361.26458991270107
553,New Jersey,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,258.9420382611193,18002.78075320937
553,New Jersey,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,8.785316786616292,610.7935699395904
553,New Jersey,3,Both,234,75 plus,689,Road injuries,1,Number,2016,107.80691541742459,3118.1111702191747
553,New Jersey,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,17.829514156692,317.40889960690106
549,Montana,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,17.02519645089685,1239.8731015620535
549,Montana,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,27.016725450732693,1967.5139300307974
549,Montana,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,19.391119811500843,1340.191574258241
549,Montana,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,31.335589303535656,2165.7177701572214
549,Montana,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,60.1901829290961,2966.794446219678
549,Montana,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,18.139105500953338,481.4747345678014
549,Montana,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,70.88072893392713,4385.550500302004
549,Montana,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,22.80585812947469,1411.0498584568213
549,Montana,3,Both,234,75 plus,689,Road injuries,1,Number,2017,23.21282424614232,590.0090290960478
549,Montana,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,30.78525330620459,496.6290961228208
533,Georgia,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,133.30317661037046,9763.490681828132
533,Georgia,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,17.620752696975984,1290.5923109887742
533,Georgia,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,170.62475343391844,11875.135642900717
533,Georgia,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,23.30051818870647,1621.6686528307748
533,Georgia,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,518.939400024296,24233.77499349713
533,Georgia,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,18.18257128110306,453.66017454572517
533,Georgia,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,607.9312992005063,38365.96027621477
533,Georgia,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,17.163964193283466,1083.2012914747086
533,Georgia,3,Both,234,75 plus,689,Road injuries,1,Number,2017,148.47098737547228,3788.631653468737
533,Georgia,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,28.64777020343158,473.38005465259874
549,Montana,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,16.265816300403138,1187.3062221496757
549,Montana,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,25.602045080879837,1868.7944621341715
549,Montana,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,18.079525312529455,1253.929222686333
549,Montana,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,29.789018498073823,2066.0565011622234
549,Montana,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,61.5936940347082,3020.367894511278
549,Montana,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,18.522159445943263,493.3967987199801
549,Montana,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,64.77533994209786,4071.788764210839
549,Montana,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,20.63521046530638,1297.1328007675042
549,Montana,3,Both,234,75 plus,689,Road injuries,1,Number,2019,25.802528326305662,653.3898663753985
549,Montana,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,31.80695191989035,517.3274485128143
555,New York,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,94.26548811851964,7019.9832422572445
555,New York,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,7.912483598168607,589.2453682936638
555,New York,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,142.26465524320713,10141.485887247733
555,New York,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,10.947443191619204,780.4000258493811
555,New York,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,490.672378836409,27406.914856145
555,New York,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,8.500874127301866,254.84853623222156
555,New York,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,485.4598296290187,34005.47908678735
555,New York,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,7.256490091251458,508.3024526047831
555,New York,3,Both,234,75 plus,689,Road injuries,1,Number,2018,234.66816713440355,6783.23729105246
555,New York,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,16.55447745037637,297.3044519895148
541,Louisiana,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,58.16000605875787,4257.9641296460095
541,Louisiana,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,18.877439800234413,1382.0401161537757
541,Louisiana,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,90.16126049519521,6231.015169797191
541,Louisiana,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,28.89220006055484,1996.7304791144336
541,Louisiana,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,262.88888750330165,12049.182657721743
541,Louisiana,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,20.48160126698635,499.97081572377084
541,Louisiana,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,328.7781704994766,20027.22875080917
541,Louisiana,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,21.996541755237136,1339.8997043800412
541,Louisiana,3,Both,234,75 plus,689,Road injuries,1,Number,2016,70.06747643766235,1839.9862648002436
541,Louisiana,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,26.308600640179023,436.7637207999444
567,Utah,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,30.327647054375994,2242.9975351969783
567,Utah,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,11.742157352638028,868.4363133295547
567,Utah,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,28.20305071367113,2024.6410993802795
567,Utah,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,11.863681756901038,851.6701940810473
567,Utah,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,82.76260803431202,4332.767728551493
567,Utah,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,12.921175811374791,361.7888110038095
567,Utah,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,107.12295829605064,7189.996124760553
567,Utah,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,10.378503168242302,696.5957507843416
567,Utah,3,Both,234,75 plus,689,Road injuries,1,Number,2017,33.535987816380114,874.029308266034
567,Utah,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,25.594042413045408,425.170087923243
557,North Dakota,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,9.878761027527052,720.724953484469
557,North Dakota,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,23.254126139127496,1696.5517166822447
557,North Dakota,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,15.166516931917538,1049.4002059003924
557,North Dakota,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,31.99757663901413,2213.973298155914
557,North Dakota,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,29.30490370105983,1599.5616015761998
557,North Dakota,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,14.668261932948898,430.1442572812955
557,North Dakota,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,43.96414939354915,2823.3256676658984
557,North Dakota,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,19.510937137284778,1252.9693029383297
557,North Dakota,3,Both,234,75 plus,689,Road injuries,1,Number,2018,13.363750016465172,374.9126809160607
557,North Dakota,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,25.299728480039835,433.9903365728026
527,California,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,263.73753510519873,19718.091222432588
527,California,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,10.061011409149307,752.2021492936519
527,California,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,438.3233376152714,31130.99599136184
527,California,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,15.817327037466486,1123.3924875559096
527,California,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,1307.8836256724799,74582.99465115383
527,California,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,12.014159997657465,367.842316319689
527,California,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,1427.0759183818818,100254.2380383557
527,California,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,10.312061213596321,724.4378706538664
527,California,3,Both,234,75 plus,689,Road injuries,1,Number,2019,457.84403046116245,15115.284735390363
527,California,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,18.7301150655362,389.5277771635319
554,New Mexico,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,26.623220559382784,1948.785841499767
554,New Mexico,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,18.154762938836395,1328.9055278671094
554,New Mexico,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,40.117872131057084,2769.0351791202656
554,New Mexico,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,28.518973955497867,1968.4504177392273
554,New Mexico,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,116.18958537772875,5590.270650972734
554,New Mexico,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,18.2269060708319,472.0309767721007
554,New Mexico,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,149.73768732192454,9101.813694684632
554,New Mexico,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,22.132246365847134,1345.309832612238
554,New Mexico,3,Both,234,75 plus,689,Road injuries,1,Number,2017,39.825309857082416,1056.2406220740552
554,New Mexico,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,27.427900977682597,460.8788663727089
528,Colorado,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,47.9011113839146,3548.72775826149
528,Colorado,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,13.115918257007781,971.6856634220427
528,Colorado,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,62.96760712741461,4448.456747830677
528,Colorado,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,17.92303100291428,1266.2038759891173
528,Colorado,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,49.152387857925824,3629.360498466662
528,Colorado,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,13.623311833680404,1005.9309828521417
528,Colorado,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,64.03957689419218,4512.796747919595
528,Colorado,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,18.310074417579816,1290.2902906798213
537,Indiana,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,77.52563116710907,5688.874594811337
537,Indiana,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,16.423724511522657,1205.182179354136
537,Indiana,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,100.33356624355949,7003.248848393532
537,Indiana,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,21.696421663144644,1514.4028635225736
537,Indiana,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,304.3612182517812,14811.666361685126
537,Indiana,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,16.11337055431573,417.929191095526
537,Indiana,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,330.4681194628085,21003.93124528387
537,Indiana,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,15.648350321486216,994.5796731887247
537,Indiana,3,Both,234,75 plus,689,Road injuries,1,Number,2016,110.35866513935657,2787.607406927667
537,Indiana,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,26.830395730058697,425.1503117416443
528,Colorado,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,217.04993802540844,11536.074414244054
528,Colorado,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,13.964776740999264,399.697217532965
528,Colorado,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,209.7650686270091,14298.675393745156
528,Colorado,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,11.4918999540357,783.3475238545684
528,Colorado,3,Both,234,75 plus,689,Road injuries,1,Number,2019,77.95981655386353,2188.5599766419823
528,Colorado,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,24.835607140763717,449.6558399245369
571,West Virginia,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,23.657016589712626,1725.4376797856544
571,West Virginia,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,20.835964104698387,1519.6826457204877
571,West Virginia,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,26.75081129308063,1859.278628898377
571,West Virginia,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,24.08337807275306,1673.882323484212
571,West Virginia,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,122.80846918864944,5491.048741569243
571,West Virginia,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,20.189817887877034,489.0498876527439
571,West Virginia,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,106.28317327805154,6513.23629750578
571,West Virginia,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,18.59063912045161,1139.2699500642593
571,West Virginia,3,Both,234,75 plus,689,Road injuries,1,Number,2018,44.468105068438184,1088.2688271104971
571,West Virginia,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,29.76879185963223,464.6663639718104
561,Pennsylvania,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,106.94466239763057,7881.602785302704
561,Pennsylvania,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,13.046792981615264,961.5219460026557
561,Pennsylvania,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,133.72374175175477,9438.532183672984
561,Pennsylvania,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,16.15243885866391,1140.0766387118301
561,Pennsylvania,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,523.3210251816593,27236.218274444447
561,Pennsylvania,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,12.974740711790142,363.3482510623999
561,Pennsylvania,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,469.4952917524237,31147.663571276706
561,Pennsylvania,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,11.586511042901243,768.6823579893907
561,Pennsylvania,3,Both,234,75 plus,689,Road injuries,1,Number,2018,231.39227063302386,6322.290993655696
561,Pennsylvania,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,22.62601327679037,384.6188599979103
569,Virginia,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,70.92913438821978,5230.939890070069
569,Virginia,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,12.85237072803717,947.8471618627909
569,Virginia,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,95.57694173888882,6737.43296207679
569,Virginia,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,16.650242315034124,1173.7129202809824
569,Virginia,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,309.8394860325055,16459.28476644983
569,Virginia,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,12.576273187089559,357.5186638034773
569,Virginia,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,338.0630571581624,22667.344417537806
569,Virginia,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,11.648599353519225,781.0460443318915
569,Virginia,3,Both,234,75 plus,689,Road injuries,1,Number,2017,111.58417505410132,3119.7169792764516
569,Virginia,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,22.427768202818086,399.1388927926361
553,New Jersey,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,45.519727045382965,3399.9556210733194
553,New Jersey,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,7.97156847788751,595.4117217825778
553,New Jersey,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,74.12852415599123,5259.580088894664
553,New Jersey,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,12.97456286854274,920.5734675345481
553,New Jersey,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,241.99422099947788,13995.079824135879
553,New Jersey,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,9.015518137106032,278.63064197137993
557,North Dakota,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,9.506820329892479,694.0106520231562
557,North Dakota,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,22.126018227536044,1615.2290465073083
557,North Dakota,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,17.859585751865776,1230.9777972396232
557,North Dakota,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,36.23929725235189,2497.805432052183
557,North Dakota,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,29.22820928874548,1597.0114274292969
557,North Dakota,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,14.794043345219318,430.75828428343436
557,North Dakota,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,46.92930027052426,2986.3143702137368
